x-axis	1	2
second	Volt	Volt
-0.000100002	0.060301507	0.060301507
-0.000099902	0.043969849	0.075376884
-0.000099802	0.04522613	0.060301507
-0.000099702	0.060301507	0.075376884
-0.000099602	0.060301507	0.065326632
-0.000099502	0.080402009	0.065326632
-0.000099402	0.060301507	0.065326632
-0.000099302	0.080402009	0.080402009
-0.000099202	0.080402009	0.080402009
-0.000099102	0.065326632	0.080402009
-0.000099002	0.064070351	0.084170853
-0.000098902	0.080402009	0.094221105
-0.000098802	0.080402009	0.100502511
-0.000098702	0.080402009	0.080402009
-0.000098602	0.080402009	0.100502511
-0.000098502	0.080402009	0.105527637
-0.000098402	0.100502511	0.100502511
-0.000098302	0.100502511	0.100502511
-0.000098202	0.100502511	0.104271356
-0.000098102	0.100502511	0.120603014
-0.000098002	0.100502511	0.135678391
-0.000097902	0.120603014	0.120603014
-0.000097802	0.120603014	0.120603014
-0.000097702	0.120603014	0.120603014
-0.000097602	0.120603014	0.120603014
-0.000097502	0.120603014	0.134422109
-0.000097402	0.120603014	0.120603014
-0.000097302	0.120603014	0.140703516
-0.000097202	0.140703516	0.155778893
-0.000097102	0.125628139	0.140703516
-0.000097002	0.135678391	0.140703516
-0.000096902	0.140703516	0.140703516
-0.000096802	0.140703516	0.14447236
-0.000096702	0.140703516	0.140703516
-0.000096602	0.160804018	0.155778893
-0.000096502	0.160804018	0.160804018
-0.000096402	0.155778893	0.160804018
-0.000096302	0.160804018	0.160804018
-0.000096202	0.160804018	0.180904521
-0.000096102	0.160804018	0.165829144
-0.000096002	0.160804018	0.180904521
-0.000095902	0.165829144	0.180904521
-0.000095802	0.164572863	0.164572863
-0.000095702	0.180904521	0.180904521
-0.000095602	0.180904521	0.164572863
-0.000095502	0.165829144	0.180904521
-0.000095402	0.180904521	0.195979897
-0.000095302	0.180904521	0.194723616
-0.000095202	0.180904521	0.180904521
-0.000095102	0.180904521	0.185929646
-0.000095002	0.184673365	0.201005023
-0.000094902	0.194723616	0.201005023
-0.000094802	0.201005023	0.184673365
-0.000094702	0.201005023	0.201005023
-0.000094602	0.201005023	0.204773867
-0.000094502	0.201005023	0.201005023
-0.000094402	0.221105525	0.221105525
-0.000094302	0.221105525	0.214824118
-0.000094202	0.204773867	0.221105525
-0.000094102	0.206030149	0.234924621
-0.000094002	0.221105525	0.221105525
-0.000093902	0.221105525	0.221105525
-0.000093802	0.221105525	0.224874369
-0.000093702	0.221105525	0.221105525
-0.000093602	0.221105525	0.236180902
-0.000093502	0.221105525	0.241206028
-0.000093402	0.236180902	0.236180902
