x-axis	1	2
second	Volt	Volt
-0.000001002	-0.26130652986	-0.26130652986
-0.000001001	-0.26381909265	-0.25753768568
-0.000001	-0.28140703216	-0.24371859035
-0.000000999	-0.27763818798	-0.26130652986
-0.000000998	-0.26130652986	-0.26130652986
-0.000000997	-0.26130652986	-0.26130652986
-0.000000996	-0.26130652986	-0.26130652986
-0.000000995	-0.26130652986	-0.25753768568
-0.000000994	-0.26130652986	-0.24120602757
-0.000000993	-0.26130652986	-0.24120602757
-0.000000992	-0.26130652986	-0.24120602757
-0.000000991	-0.26130652986	-0.24120602757
-0.00000099	-0.25753768568	-0.24120602757
-0.000000989	-0.24120602757	-0.24120602757
-0.000000988	-0.24120602757	-0.23743718339
-0.000000987	-0.23743718339	-0.22110552527
-0.000000986	-0.22110552527	-0.22110552527
-0.000000985	-0.22110552527	-0.22110552527
-0.000000984	-0.22110552527	-0.22110552527
-0.000000983	-0.22110552527	-0.22110552527
-0.000000982	-0.22110552527	-0.22110552527
-0.000000981	-0.22110552527	-0.22110552527
-0.00000098	-0.22110552527	-0.22110552527
-0.000000979	-0.21733668109	-0.21733668109
-0.000000978	-0.20100502297	-0.20100502297
-0.000000977	-0.20100502297	-0.20100502297
-0.000000976	-0.20100502297	-0.20100502297
-0.000000975	-0.20100502297	-0.19723617879
-0.000000974	-0.20100502297	-0.18090452068
-0.000000973	-0.20100502297	-0.18090452068
-0.000000972	-0.19723617879	-0.18090452068
-0.000000971	-0.18090452068	-0.18090452068
-0.00000097	-0.18090452068	-0.18090452068
-0.000000969	-0.18090452068	-0.18090452068
-0.000000968	-0.18090452068	-0.18090452068
-0.000000967	-0.18090452068	-0.18090452068
-0.000000966	-0.17713567649	-0.17713567649
-0.000000965	-0.16080401838	-0.16080401838
-0.000000964	-0.16080401838	-0.16080401838
-0.000000963	-0.16080401838	-0.16080401838
-0.000000962	-0.16080401838	-0.16080401838
-0.000000961	-0.16080401838	-0.1570351742
-0.00000096	-0.16080401838	-0.14321607887
-0.000000959	-0.16080401838	-0.16080401838
-0.000000958	-0.1570351742	-0.16080401838
-0.000000957	-0.14070351608	-0.1570351742
-0.000000956	-0.1369346719	-0.14070351608
-0.000000955	-0.12060301378	-0.14070351608
-0.000000954	-0.12060301378	-0.1369346719
-0.000000953	-0.12060301378	-0.12060301378
-0.000000952	-0.12060301378	-0.12060301378
-0.000000951	-0.12060301378	-0.12060301378
-0.00000095	-0.12060301378	-0.12060301378
-0.000000949	-0.12060301378	-0.12060301378
-0.000000948	-0.12060301378	-0.12060301378
-0.000000947	-0.1168341696	-0.12060301378
-0.000000946	-0.10050251149	-0.1168341696
-0.000000945	-0.10050251149	-0.10050251149
-0.000000944	-0.10050251149	-0.10050251149
-0.000000943	-0.10050251149	-0.10050251149
-0.000000942	-0.10050251149	-0.10050251149
-0.000000941	-0.10050251149	-0.10050251149
-0.00000094	-0.10050251149	-0.09673366731
-0.000000939	-0.09673366731	-0.08040200919
-0.000000938	-0.08040200919	-0.08040200919
-0.000000937	-0.08040200919	-0.07663316501
-0.000000936	-0.08040200919	-0.06030150689
-0.000000935	-0.08040200919	-0.06030150689
-0.000000934	-0.07663316501	-0.06030150689
-0.000000933	-0.06030150689	-0.06030150689
-0.000000932	-0.06030150689	-0.06030150689
-0.000000931	-0.06030150689	-0.06030150689
-0.00000093	-0.06030150689	-0.06030150689
-0.000000929	-0.06030150689	-0.06030150689
-0.000000928	-0.06030150689	-0.06030150689
-0.000000927	-0.06030150689	-0.06030150689
-0.000000926	-0.05653266271	-0.06030150689
-0.000000925	-0.04020100459	-0.05653266271
-0.000000924	-0.04020100459	-0.04020100459
-0.000000923	-0.04020100459	-0.04020100459
-0.000000922	-0.04020100459	-0.03643216041
-0.000000921	-0.03643216041	-0.0201005023
-0.00000092	-0.0201005023	-0.0201005023
-0.000000919	-0.0201005023	-0.0201005023
-0.000000918	-0.0201005023	-0.0201005023
-0.000000917	-0.0201005023	-0.0201005023
-0.000000916	-0.0201005023	-0.0201005023
-0.000000915	-0.01633165812	-0.01633165812
-0.000000914	0	0
-0.000000913	0	0
-0.000000912	0	0
-0.000000911	0	0
-0.00000091	0	0
-0.000000909	0	0
-0.000000908	0	0
-0.000000907	0	0
-0.000000906	0	0
-0.000000905	0	0.00251256279
-0.000000904	0	0.0201005023
-0.000000903	0.00251256279	0.0201005023
-0.000000902	0.0201005023	0.0201005023
-0.000000901	0.0201005023	0.0201005023
-0.0000009	0.0201005023	0.0201005023
-0.000000899	0.0201005023	0.0201005023
-0.000000898	0.0201005023	0.0201005023
-0.000000897	0.02261306508	0.02261306508
-0.000000896	0.04020100459	0.04020100459
-0.000000895	0.04020100459	0.04020100459
-0.000000894	0.04020100459	0.04020100459
-0.000000893	0.04020100459	0.04020100459
-0.000000892	0.04020100459	0.04271356738
-0.000000891	0.04020100459	0.06030150689
-0.00000089	0.04271356738	0.06030150689
-0.000000889	0.06030150689	0.06030150689
-0.000000888	0.06030150689	0.06030150689
-0.000000887	0.06030150689	0.06030150689
-0.000000886	0.06281406968	0.06281406968
-0.000000885	0.08040200919	0.08040200919
-0.000000884	0.08040200919	0.08040200919
-0.000000883	0.08040200919	0.08040200919
-0.000000882	0.08040200919	0.08040200919
-0.000000881	0.08040200919	0.08040200919
-0.00000088	0.08040200919	0.08040200919
-0.000000879	0.08040200919	0.08040200919
-0.000000878	0.08291457198	0.08291457198
-0.000000877	0.10050251149	0.10050251149
-0.000000876	0.10050251149	0.10050251149
-0.000000875	0.10050251149	0.10050251149
